 "x",  "y",  "u",  "v",  "sigma",  "x_c",  "y_c",  "u_c",  "v_c",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma"
234,850,-0.129653,101.901,0.0193994,-3,73,-0.129654,-101.901,0.00974361,0.0132227,-0.000292783,0.0132472,0.00971914,-1.48742
243,850,-0.0783261,101.882,0.0186025,6,73,-0.0783234,-101.882,0.0098436,0.013634,-7.05735e-05,0.0136353,0.00984228,-1.55219
252,850,-0.0132219,101.874,0.0180566,15,73,-0.0132294,-101.874,0.0100245,0.0140216,0.000114095,0.0140249,0.0100212,1.54228
261,850,0.0326205,101.885,0.018921,24,73,0.0326233,-101.885,0.010287,0.0143836,0.000261505,0.0144002,0.0102704,1.5073
270,850,0.133534,101.911,0.0246453,33,73,0.133545,-101.911,0.0106318,0.0147178,0.000371966,0.0147513,0.0105982,1.48075
279,850,0.316197,101.885,0.0328647,42,73,0.316193,-101.885,0.0110593,0.0150221,0.000445791,0.0150717,0.0110098,1.46014
288,850,0.288386,101.874,0.0327857,51,73,0.288391,-101.874,0.0115699,0.0152946,0.000483283,0.0153562,0.0115083,1.44384
297,850,0.220606,101.909,0.0320916,60,73,0.220612,-101.909,0.0121637,0.015533,0.00048472,0.0156013,0.0120954,1.43071
306,850,0.799672,101.887,0.0291206,69,73,0.799683,-101.887,0.0131158,0.0156814,0.000324255,0.0157218,0.0130754,1.44701
207,859,-0.539623,102.062,0.0260177,-30,64,-0.539627,-102.062,0.00901584,0.0116893,-0.00154015,0.0123919,0.00831322,-1.1428
216,859,-0.325322,102.031,0.0269332,-21,64,-0.325317,-102.031,0.00891815,0.0122756,-0.00111273,0.0126109,0.00858285,-1.27812
225,859,-0.201491,102,0.0231429,-12,64,-0.201492,-102,0.00903829,0.0127305,-0.000777432,0.0128875,0.00888127,-1.37151
234,859,-0.0915742,101.982,0.0197282,-3,64,-0.091568,-101.982,0.00924556,0.0131738,-0.000504659,0.0132376,0.00918176,-1.44505
243,859,-0.0866572,101.96,0.0162445,6,64,-0.0866547,-101.96,0.0095244,0.0135943,-0.000264489,0.0136114,0.00950729,-1.50617
252,859,-0.0271704,101.949,0.0166757,15,64,-0.0271759,-101.949,0.00987542,0.0139897,-5.68805e-05,0.0139905,0.00987463,-1.55697
261,859,0.0447584,101.938,0.0187655,24,64,0.0447693,-101.938,0.0102991,0.0143578,0.000118252,0.0143612,0.0102956,1.54169
270,859,0.198733,101.918,0.0267333,33,64,0.19873,-101.918,0.0107956,0.0146962,0.000261011,0.0147136,0.0107783,1.50428
279,859,0.388687,101.858,0.0444293,42,64,0.388672,-101.858,0.0113654,0.0150027,0.000371496,0.0150403,0.0113278,1.47005
288,859,0.192808,101.909,0.0353582,51,64,0.19281,-101.909,0.0120082,0.015275,0.000449784,0.0153358,0.0119474,1.43644
297,859,0.124074,101.901,0.0384466,60,64,0.124084,-101.901,0.012724,0.0155107,0.000495926,0.0155964,0.0126384,1.39983
306,859,0.619441,101.909,0.0391921,69,64,0.619446,-101.909,0.0137696,0.0156442,0.000399297,0.0157257,0.0136881,1.36943
207,868,-0.42739,102.037,0.0246296,-30,55,-0.427383,-102.037,0.00805773,0.0118234,-0.00177641,0.0125291,0.00735199,-1.19263
216,868,-0.265502,102.024,0.0274256,-21,55,-0.265503,-102.024,0.00820141,0.0123889,-0.00135228,0.0127877,0.00780269,-1.28407
225,868,-0.178709,102.019,0.0249321,-12,55,-0.178711,-102.019,0.00850747,0.0128185,-0.00101471,0.0130454,0.00828058,-1.35081
234,868,-0.0546438,102.034,0.0256529,-3,55,-0.0546417,-102.034,0.00889029,0.0132482,-0.000726174,0.013366,0.00877247,-1.40995
243,868,-0.0771222,102.039,0.016295,6,55,-0.0771179,-102.039,0.00933672,0.0136547,-0.000465839,0.0137044,0.00928703,-1.46454
252,868,-0.0240516,102.031,0.0180496,15,55,-0.0240479,-102.031,0.00984704,0.0140359,-0.000233824,0.0140489,0.00983403,-1.51521
261,868,0.0372964,102.03,0.0215112,24,55,0.0372925,-102.03,0.0104214,0.0143895,-3.02068e-05,0.0143898,0.0104212,-1.56318
270,868,0.198179,102.007,0.0292361,33,55,0.198181,-102.007,0.01106,0.0147132,0.000144946,0.014719,0.0110542,1.5312
279,868,0.394517,101.832,0.0433317,42,55,0.394531,-101.832,0.0117626,0.0150047,0.000291559,0.0150307,0.0117366,1.48182
288,868,0.319804,101.975,0.0360639,51,55,0.319794,-101.975,0.0125291,0.0152617,0.000409537,0.0153218,0.012469,1.42519
297,868,0.127604,102.003,0.043163,60,55,0.127594,-102.003,0.0133591,0.0154819,0.00049876,0.0155933,0.0132477,1.35116
306,868,0.394517,101.939,0.0383964,69,55,0.394531,-101.939,0.0144902,0.0155926,0.000463356,0.0157615,0.0143213,1.22128
207,877,-0.216269,102.023,0.0275316,-30,46,-0.216263,-102.023,0.00723308,0.0120765,-0.00202069,0.0128088,0.00650076,-1.22311
216,877,-0.201323,102.079,0.030226,-21,46,-0.201324,-102.079,0.00760682,0.0125952,-0.00159678,0.0130626,0.00713948,-1.28607
225,877,-0.140709,102.113,0.0231571,-12,46,-0.140701,-102.113,0.00809206,0.0129888,-0.00125512,0.0132918,0.0077891,-1.33395
234,877,-0.0657867,102.126,0.0234337,-3,46,-0.0657806,-102.126,0.00864554,0.0133879,-0.000951455,0.0135717,0.00846177,-1.38
243,877,-0.0468944,102.104,0.0211345,6,46,-0.0468903,-102.104,0.00925686,0.013765,-0.000672881,0.0138633,0.00915857,-1.42575
252,877,-0.0129137,102.141,0.0226978,15,46,-0.0129089,-102.141,0.00992601,0.0141179,-0.00041959,0.0141595,0.00988442,-1.47201
261,877,0.0495039,102.183,0.026497,24,46,0.0494995,-102.183,0.0106529,0.0144442,-0.000191748,0.0144539,0.0106432,-1.52039
270,877,0.1395,102.19,0.0299705,33,46,0.139496,-102.19,0.0114372,0.0147416,1.04904e-05,0.0147417,0.0114372,1.56762
279,877,0.299028,101.967,0.0355141,42,46,0.299042,-101.967,0.0122786,0.0150078,0.000186957,0.0150206,0.0122659,1.50272
288,877,0.385012,101.969,0.0323585,51,46,0.38501,-101.969,0.0131765,0.0152404,0.000337467,0.0152942,0.0131228,1.41277
297,877,0.223838,101.969,0.0360179,60,46,0.223846,-101.969,0.0141302,0.015437,0.000461813,0.0155838,0.0139835,1.26317
306,877,0.491373,101.917,0.0334508,69,46,0.491364,-101.917,0.0153688,0.0155197,0.000477232,0.0159274,0.0149611,0.863807
207,886,-0.151986,102.165,0.0220057,-30,37,-0.151993,-102.165,0.0065514,0.0125139,-0.00226823,0.0132787,0.00578663,-1.2456
216,886,-0.140404,102.166,0.0253077,-21,37,-0.140411,-102.166,0.00714028,0.0129667,-0.00184107,0.0134997,0.00660728,-1.289
225,886,-0.123812,102.17,0.0232026,-12,37,-0.12381,-102.17,0.00779562,0.0133104,-0.00149275,0.0136885,0.00741748,-1.3227
234,886,-0.0631197,102.154,0.0212639,-3,37,-0.0631256,-102.154,0.0085108,0.0136557,-0.00117446,0.0139111,0.00825538,-1.35665
243,886,-0.00697372,102.115,0.0218419,6,37,-0.00697327,-102.115,0.00927853,0.0139794,-0.0008796,0.0141386,0.00911934,-1.39175
252,886,0.0112662,102.191,0.026133,15,37,0.011261,-102.191,0.0100982,0.0142792,-0.000608419,0.0143659,0.0100115,-1.42919
261,886,0.0500082,102.316,0.0332473,24,37,0.0500183,-102.316,0.0109691,0.0145529,-0.000361124,0.0145889,0.0109331,-1.47136
270,886,0.120539,102.339,0.0345284,33,37,0.120544,-102.339,0.0118905,0.0147983,-0.000137903,0.0148049,0.011884,-1.52351
279,886,0.212548,102.292,0.0289488,42,37,0.212555,-102.292,0.0128612,0.0150132,6.10592e-05,0.0150149,0.0128595,1.54245
288,886,0.322941,102.068,0.0258588,51,37,0.322937,-102.068,0.0138802,0.0151951,0.000235574,0.015236,0.0138393,1.39875
297,886,0.326124,102.028,0.0263349,60,37,0.326111,-102.028,0.014946,0.0153417,0.000385452,0.0155771,0.0147106,1.02248
306,886,0.785883,101.981,0.0281035,69,37,0.785889,-101.981,0.0162797,0.0153728,0.000434549,0.0164543,0.0151982,0.382057
207,895,-0.180492,102.295,0.021507,-30,28,-0.180496,-102.295,0.0059599,0.0130294,-0.00250384,0.0138264,0.00516295,-1.26264
216,895,-0.124164,102.254,0.0239362,-21,28,-0.124161,-102.254,0.00676291,0.0134044,-0.00207534,0.0139996,0.00616774,-1.29151
225,895,-0.0904472,102.175,0.0245296,-12,28,-0.0904541,-102.175,0.00759225,0.0136889,-0.00172111,0.0141412,0.00713993,-1.3138
234,895,-0.0289182,102.161,0.0227155,-3,28,-0.0289154,-102.161,0.00847516,0.0139671,-0.00139199,0.0142998,0.0081425,-1.33621
243,895,0.0316535,102.122,0.023315,6,28,0.0316467,-102.122,0.00940773,0.0142253,-0.00108582,0.0144587,0.0091743,-1.35905
252,895,0.0486442,102.271,0.0282515,15,28,0.048645,-102.271,0.010389,0.0144613,-0.000802911,0.0146139,0.0102364,-1.38299
261,895,0.126806,102.38,0.0413845,24,28,0.126801,-102.38,0.0114178,0.0146731,-0.000543522,0.0147615,0.0113295,-1.40965
270,895,0.163959,102.389,0.0482691,33,28,0.163971,-102.389,0.0124932,0.0148586,-0.000307906,0.014898,0.0124537,-1.44345
288,895,0.277381,102.271,0.0290396,51,28,0.277374,-102.271,0.0147775,0.0151416,9.1019e-05,0.015163,0.014756,1.33898
297,895,0.353702,102.135,0.0251917,60,28,0.353699,-102.135,0.015983,0.0152344,0.000253833,0.016061,0.0151564,0.297937
306,895,1.00537,102.066,0.0276933,69,28,1.00537,-102.066,0.0174536,0.0152177,0.000317061,0.0174976,0.0151736,0.138178
207,904,-0.191282,102.433,0.0251483,-30,19,-0.191284,-102.433,0.00542335,0.0135754,-0.00271408,0.0143963,0.00460242,-1.27707
216,904,-0.111211,102.337,0.0276218,-21,19,-0.111206,-102.337,0.00644333,0.0138815,-0.00228355,0.0145267,0.00579822,-1.29547
225,904,-0.0509362,102.235,0.0258284,-12,19,-0.0509338,-102.235,0.00745705,0.0141069,-0.00192278,0.0146228,0.00694112,-1.30864
234,904,0.0131452,102.208,0.0237845,-3,19,0.0131378,-102.208,0.00852195,0.0143146,-0.00158572,0.0147203,0.00811628,-1.32034
243,904,0.0768383,102.214,0.0236968,6,19,0.0768433,-102.214,0.00963677,0.0145029,-0.00127283,0.0148157,0.00932395,-1.3298
252,904,0.128723,102.372,0.0285326,15,19,0.128723,-102.372,0.0108002,0.0146697,-0.000984536,0.0149058,0.0105641,-1.33544
261,904,0.317915,102.521,0.0426715,24,19,0.317902,-102.521,0.0120109,0.0148131,-0.000721205,0.0149878,0.0118362,-1.33311
270,904,0.239612,102.394,0.0421139,33,19,0.239624,-102.394,0.0132673,0.0149311,-0.000483204,0.0150613,0.0131372,-1.30769
288,904,0.276248,102.492,0.0442476,51,19,0.276245,-102.492,0.0159104,0.0150822,-8.46145e-05,0.015919,0.0150736,-0.100776
297,904,0.403981,102.281,0.0318607,60,19,0.403992,-102.281,0.0172929,0.0151105,7.52839e-05,0.0172955,0.0151079,0.0344413
306,904,1.0781,102.174,0.0263359,69,19,1.07809,-102.174,0.0189524,0.0150343,0.000126638,0.0189565,0.0150302,0.032276
207,913,-0.152986,102.444,0.0277738,-30,10,-0.152985,-102.444,0.00491846,0.0141202,-0.00288409,0.0149495,0.00408924,-1.29083
216,913,-0.076135,102.367,0.0296953,-21,10,-0.0761414,-102.367,0.00616025,0.0143688,-0.0024522,0.0150455,0.00548348,-1.30151
225,913,-0.0145146,102.335,0.0280945,-12,10,-0.0145111,-102.335,0.00737151,0.0145285,-0.00208491,0.0150915,0.00680844,-1.30702
234,913,0.0157305,102.344,0.0250596,-3,10,0.0157318,-102.344,0.00863834,0.0146712,-0.00174369,0.0151389,0.00817062,-1.30873
243,913,0.0520102,102.435,0.0233445,6,10,0.0520172,-102.435,0.00995923,0.0147954,-0.00142913,0.0151861,0.00956848,-1.3039
252,913,0.153084,102.568,0.0288977,15,10,0.153091,-102.568,0.0113327,0.0148993,-0.0011418,0.0152335,0.0109985,-1.28605
261,913,0.544469,102.387,0.054446,24,10,0.544464,-102.387,0.0127571,0.0149814,-0.000882227,0.0152888,0.0124497,-1.23549
270,913,0.238632,102.381,0.0455234,33,10,0.238647,-102.381,0.0142309,0.01504,-0.00065091,0.0154018,0.0138691,-1.06344
279,913,0.70166,102.369,0.0451992,42,10,0.70166,-102.369,0.0157524,0.0150734,-0.000448347,0.0159752,0.0148505,-0.461343
288,913,0.512602,102.643,0.0425267,51,10,0.512604,-102.643,0.0173195,0.0150797,-0.000275017,0.0173528,0.0150464,-0.120402
297,913,0.465281,102.364,0.0308391,60,10,0.465271,-102.365,0.0189301,0.015057,-0.000131378,0.0189346,0.0150526,-0.0338686
207,922,-0.06482,102.482,0.0287324,-30,1,-0.0648193,-102.482,0.00447726,0.0146054,-0.00300062,0.0154276,0.00365504,-1.30334
216,922,-0.0498904,102.427,0.0294064,-21,1,-0.0498962,-102.427,0.00593054,0.0148118,-0.00256979,0.0155018,0.00524058,-1.30849
225,922,-0.0242663,102.479,0.0277707,-12,1,-0.0242615,-102.479,0.00734127,0.0149176,-0.00219867,0.0155094,0.00674944,-1.30785
234,922,-0.00946557,102.538,0.0250164,-3,1,-0.00946045,-102.538,0.00881303,0.0150083,-0.00185618,0.0155219,0.00829947,-1.30087
243,922,0.0671762,102.934,0.0240787,6,1,0.0671692,-102.934,0.010344,0.0150825,-0.00154309,0.0155407,0.00988578,-1.28215
252,922,0.13839,102.731,0.0236695,15,1,0.138397,-102.731,0.0119323,0.0151388,-0.00126012,0.0155748,0.0114963,-1.23773
261,922,0.397567,102.384,0.0438916,24,1,0.397552,-102.384,0.0135762,0.0151758,-0.00100795,0.0156627,0.0130893,-1.12078
279,922,1.01735,102.447,0.0443576,42,1,1.01736,-102.447,0.0170232,0.0151863,-0.000598621,0.0172011,0.0150084,-0.288805
288,922,0.727381,102.447,0.0511336,51,1,0.727386,-102.447,0.0188224,0.0151571,-0.000442701,0.0188751,0.0151043,-0.118509
297,922,0.634078,102.292,0.0289062,60,1,0.634064,-102.292,0.020669,0.0151028,-0.000320053,0.0206874,0.0150845,-0.0572477
207,931,0.0347261,102.535,0.0290125,-30,-8,0.034729,-102.535,0.00407268,0.0150493,-0.00303735,0.0158337,0.00328826,-1.31806
216,931,-0.0220333,102.558,0.0277989,-21,-8,-0.0220337,-102.558,0.00573496,0.0152149,-0.00261674,0.0158892,0.00506063,-1.31859
225,931,0.00261529,103.054,0.0246398,-12,-8,0.00260925,-103.054,0.00735467,0.0152721,-0.00225019,0.0158669,0.00675983,-1.31236
234,931,-0.0233081,103.013,0.0244796,-3,-8,-0.0233154,-103.013,0.00904314,0.0153173,-0.0019149,0.0158556,0.00850488,-1.29678
243,931,0.0816747,103.239,0.0235674,6,-8,0.0816803,-103.239,0.0107982,0.015349,-0.00161181,0.0158621,0.0102852,-1.26264
252,931,0.306936,103.182,0.0234289,15,-8,0.306931,-103.182,0.0126177,0.0153658,-0.00134181,0.0159123,0.0120712,-1.18403
261,931,0.504204,102.409,0.0312192,24,-8,0.504211,-102.409,0.0144996,0.0153664,-0.00110575,0.0161207,0.0137454,-0.972161
270,931,0.590622,102.144,0.0395049,33,-8,0.590637,-102.144,0.0164418,0.0153494,-0.000904449,0.0169522,0.014839,-0.513757
288,931,0.832209,102.499,0.036894,51,-8,0.832214,-102.499,0.0204981,0.0152576,-0.00060919,0.020568,0.0151877,-0.114218
297,931,0.950562,102.452,0.0250339,60,-8,0.950562,-102.452,0.0226075,0.0151802,-0.000516665,0.0226432,0.0151444,-0.0691193
207,940,0.0599245,102.628,0.0332152,-30,-17,0.0599213,-102.628,0.00370257,0.0154702,-0.0029686,0.0161767,0.0029961,-1.33716
234,940,0.0173883,103.626,0.0233102,-3,-17,0.017395,-103.626,0.00933473,0.0155905,-0.00191107,0.0161281,0.00879712,-1.29657
243,940,0.090549,103.558,0.0207332,6,-17,0.0905457,-103.558,0.011328,0.0155818,-0.001631,0.0161352,0.0107746,-1.2437
252,940,0.269776,103.464,0.0206355,15,-17,0.269775,-103.464,0.0133937,0.0155628,-0.00138648,0.0162385,0.012718,-1.11731
261,940,0.472701,103.077,0.0240377,24,-17,0.472687,-103.077,0.0155294,0.015532,-0.00117849,0.0167092,0.0143522,-0.785941
270,940,0.562247,102.686,0.0286062,33,-17,0.562256,-102.686,0.0177327,0.0154879,-0.001008,0.0181189,0.0151017,-0.365869
279,940,0.677855,102.895,0.0325605,42,-17,0.677856,-102.895,0.0200012,0.0154291,-0.000875927,0.0201633,0.0152671,-0.182954
288,940,0.827053,102.798,0.0275529,51,-17,0.827057,-102.798,0.0223324,0.0153543,-0.000783136,0.0224192,0.0152675,-0.110399
297,940,1.1878,102.62,0.0235717,60,-17,1.18781,-102.62,0.0247235,0.015262,-0.000730442,0.0247796,0.0152059,-0.0765964
207,949,-0.11568,103.039,0.0385421,-30,-26,-0.115677,-103.039,0.00339692,0.0158661,-0.00277659,0.0164565,0.00280659,-1.36131
216,949,0.00521272,103.776,0.0347783,-21,-26,0.00521851,-103.776,0.00546926,0.0159195,-0.00242577,0.0164551,0.00493363,-1.35347
225,949,0.0423221,103.802,0.0272132,-12,-26,0.0423279,-103.802,0.00752848,0.0158823,-0.00211456,0.016387,0.00702373,-1.33648
234,949,0.0479736,103.806,0.0242528,-3,-26,0.0479736,-103.807,0.00967603,0.0158443,-0.00183833,0.0163506,0.00916971,-1.30204
243,949,0.0819816,103.786,0.0193855,6,-26,0.0819855,-103.786,0.011909,0.0158037,-0.00159826,0.0163756,0.0113371,-1.22717
252,949,0.184637,103.723,0.0191611,15,-26,0.184631,-103.723,0.0142245,0.0157589,-0.00139547,0.0165842,0.0133992,-1.03673
261,949,0.293007,103.673,0.0224129,24,-26,0.292999,-103.673,0.0166197,0.0157081,-0.00123106,0.0174766,0.0148512,-0.60811
270,949,0.364841,103.622,0.025243,33,-26,0.364838,-103.622,0.0190917,0.0156498,-0.00110606,0.0194165,0.015325,-0.285613
279,949,0.435064,103.523,0.0262835,42,-26,0.435059,-103.523,0.0216376,0.0155821,-0.00102145,0.0218053,0.0154145,-0.162686
288,949,0.80646,103.143,0.023881,51,-26,0.806458,-103.143,0.0242547,0.0155034,-0.000978177,0.0243627,0.0153954,-0.109968
297,949,1.1828,103.011,0.025546,60,-26,1.1828,-103.011,0.0269397,0.0154119,-0.000977101,0.0270219,0.0153297,-0.0839624
207,958,-0.145803,103.533,0.0316462,-30,-35,-0.145798,-103.533,0.00316405,0.0162201,-0.00245038,0.0166649,0.00271931,-1.39125
216,958,-0.00244016,103.871,0.0295181,-21,-35,-0.00244141,-103.871,0.00542982,0.016214,-0.00216485,0.0166323,0.00501146,-1.3799
225,958,0.0415398,103.868,0.0256589,-12,-35,0.0415344,-103.868,0.00770723,0.0161413,-0.00191191,0.0165545,0.00729406,-1.35797
234,958,0.040663,103.859,0.0220798,-3,-35,0.0406647,-103.859,0.0100831,0.0160755,-0.0016944,0.0165214,0.00963721,-1.31345
243,958,0.0507081,103.84,0.0165203,6,-35,0.050705,-103.84,0.0125543,0.0160144,-0.00151351,0.016583,0.0119857,-1.21143
252,958,0.123291,103.843,0.0188419,15,-35,0.123291,-103.843,0.0151174,0.0159562,-0.00137037,0.0169699,0.0141037,-0.933902
261,958,0.185086,103.834,0.0212079,24,-35,0.185089,-103.834,0.0177692,0.015899,-0.00126607,0.0184081,0.0152602,-0.467321
270,958,0.233684,103.803,0.0241518,33,-35,0.233673,-103.803,0.0205065,0.0158408,-0.00120165,0.0207978,0.0155495,-0.237828
279,958,0.364879,103.714,0.0244306,42,-35,0.364868,-103.714,0.0233259,0.0157795,-0.00117813,0.0235056,0.0155998,-0.151322
288,958,0.836127,103.466,0.0276443,51,-35,0.836121,-103.466,0.0262242,0.015713,-0.00119646,0.0263587,0.0155785,-0.111919
297,958,1.34381,103.313,0.0298309,60,-35,1.34381,-103.313,0.0291981,0.015639,-0.00125753,0.0293137,0.0155233,-0.0917021
216,967,0.00617652,103.98,0.0309187,-21,-44,0.00617981,-103.98,0.00547531,0.0164391,-0.00179472,0.0167254,0.005189,-1.4126
225,967,0.0341624,103.946,0.0266464,-12,-44,0.0341644,-103.946,0.00795743,0.0163233,-0.00161763,0.0166252,0.00765554,-1.38629
234,967,0.0460748,103.932,0.0230234,-3,-44,0.0460815,-103.932,0.0105496,0.0162234,-0.0014764,0.0165846,0.0101884,-1.33087
243,967,0.102938,103.876,0.0185873,6,-44,0.102936,-103.876,0.0132482,0.0161377,-0.00137205,0.0166854,0.0127005,-1.191
252,967,0.191989,103.871,0.020555,15,-44,0.191986,-103.871,0.0160492,0.0160644,-0.00130551,0.0173623,0.0147513,-0.788291
261,967,0.221473,103.868,0.0218808,24,-44,0.221466,-103.868,0.0189489,0.0160015,-0.00127765,0.0194256,0.0155248,-0.357131
270,967,0.237107,103.85,0.0237792,33,-44,0.237122,-103.85,0.0219431,0.0159471,-0.00128928,0.0222086,0.0156817,-0.203071
279,967,0.370435,103.786,0.0246151,42,-44,0.370422,-103.786,0.0250278,0.0158991,-0.0013412,0.0252208,0.0157062,-0.1429
288,967,0.834873,103.59,0.0325851,51,-44,0.834869,-103.59,0.0281988,0.0158552,-0.00143413,0.0283632,0.0156907,-0.114158
297,967,1.56424,103.485,0.0324199,60,-44,1.56424,-103.485,0.0314519,0.0158128,-0.00156875,0.0316077,0.015657,-0.0989955
207,976,-0.00292344,104.07,0.0206232,-30,-53,-0.00292969,-104.07,0.00301689,0.0167179,-0.00143988,0.0168676,0.00286721,-1.46721
216,976,0.0902589,104.089,0.0250428,-21,-53,0.0902557,-104.089,0.00562133,0.016597,-0.00133232,0.0167564,0.00546191,-1.45171
225,976,0.117783,104.062,0.0280157,-12,-53,0.117783,-104.062,0.0082943,0.0164663,-0.00125003,0.0166533,0.00810737,-1.42235
234,976,0.134662,103.988,0.0287194,-3,-53,0.134659,-103.988,0.0110849,0.0163592,-0.0012026,0.0166204,0.0108237,-1.35687
243,976,0.211051,103.892,0.0269861,6,-53,0.211044,-103.892,0.0139893,0.0162739,-0.00119079,0.0167817,0.0134815,-1.16771
252,976,0.298884,103.882,0.0236996,15,-53,0.298889,-103.882,0.0170031,0.0162087,-0.00121527,0.0178844,0.0153274,-0.627458
261,976,0.303741,103.878,0.0227749,24,-53,0.303741,-103.878,0.0201221,0.0161617,-0.00127667,0.0204979,0.0157858,-0.28633
270,976,0.28696,103.883,0.0232701,33,-53,0.286957,-103.883,0.0233419,0.0161308,-0.0013756,0.0235954,0.0158773,-0.18224
279,976,0.406354,103.844,0.0240526,42,-53,0.406342,-103.844,0.0266581,0.0161139,-0.00151261,0.0268708,0.0159012,-0.139701
288,976,1.16058,103.812,0.032728,51,-53,1.16058,-103.812,0.0300664,0.0161084,-0.00168824,0.0302677,0.0159071,-0.118672
207,985,0.083749,104.085,0.0248004,-30,-62,0.0837555,-104.085,0.00312326,0.016824,-0.000804923,0.0168712,0.00307613,-1.51231
216,985,0.144079,104.137,0.0327907,-21,-62,0.144073,-104.136,0.00587105,0.016678,-0.000805114,0.0167377,0.0058114,-1.49684
225,985,0.207973,104.181,0.0407219,-12,-62,0.207977,-104.181,0.0087118,0.0165448,-0.000829932,0.0166318,0.00862483,-1.46639
234,985,0.231898,104.111,0.0439039,-3,-62,0.231903,-104.111,0.0116751,0.0164415,-0.00088766,0.0166015,0.0115152,-1.39252
243,985,0.295204,103.983,0.0321027,6,-62,0.295197,-103.983,0.0147569,0.0163665,-0.000978695,0.0168288,0.0142946,-1.12951
252,985,0.437967,103.937,0.0273573,15,-62,0.437973,-103.937,0.0179526,0.0163182,-0.00110339,0.0185085,0.0157624,-0.466662
261,985,0.407633,103.905,0.0228443,24,-62,0.407623,-103.905,0.0212578,0.0162947,-0.00126206,0.0215603,0.0159922,-0.235242
270,985,0.371198,103.913,0.0236055,33,-62,0.371185,-103.913,0.0246681,0.016294,-0.00145501,0.0249137,0.0160484,-0.167225
279,985,0.496196,103.91,0.0245635,42,-62,0.496185,-103.91,0.0281787,0.016314,-0.00168255,0.0284127,0.01608,-0.138181
297,985,2.07908,103.999,0.0322932,60,-62,2.07907,-103.999,0.0354833,0.0164058,-0.00224263,0.0357434,0.0161457,-0.115457
207,994,0.102697,104.037,0.023459,-30,-71,0.102692,-104.037,0.00336399,0.016849,-0.000131481,0.0168502,0.0033627,-1.56105
216,994,0.145633,104.1,0.0371646,-21,-71,0.14563,-104.1,0.00622762,0.0166905,-0.000245239,0.0166963,0.00622187,-1.54737
225,994,0.238535,104.153,0.0463608,-12,-71,0.238541,-104.153,0.00920402,0.016561,-0.000384558,0.0165811,0.00918397,-1.51871
234,994,0.2839,104.135,0.0521959,-3,-71,0.283905,-104.135,0.0123048,0.0164659,-0.000553956,0.0165384,0.0122323,-1.44069
243,994,0.360989,104.068,0.0369252,6,-71,0.360992,-104.068,0.0155258,0.016404,-0.000753454,0.0168369,0.0150928,-1.04923
252,994,0.495553,104.016,0.0291525,15,-71,0.49556,-104.016,0.0188626,0.0163736,-0.000983048,0.019204,0.0160322,-0.334285
